Date,Weekly Sales,Date,Store,Dept
2/15/2013,139.6531,2/15/2013,33,11
2/22/2013,145.1611,2/22/2013,33,11
3/1/2013,148.3629,3/1/2013,33,11
3/8/2013,157.8048,3/8/2013,33,11
3/15/2013,138.876,3/15/2013,33,11
3/22/2013,121.5172,3/22/2013,33,11
3/29/2013,125.8752,3/29/2013,33,11
4/5/2013,173.7024,4/5/2013,33,11
4/12/2013,156.9006,4/12/2013,33,11
4/19/2013,182.1539,4/19/2013,33,11
4/26/2013,183.0349,4/26/2013,33,11
5/3/2013,181.2482,5/3/2013,33,11
5/10/2013,189.0982,5/10/2013,33,11
5/17/2013,197.1277,5/17/2013,33,11
5/24/2013,225.774,5/24/2013,33,11
5/31/2013,252.159,5/31/2013,33,11
6/7/2013,225.6229,6/7/2013,33,11
6/14/2013,197.9803,6/14/2013,33,11
6/21/2013,224.5573,6/21/2013,33,11
6/28/2013,177.6551,6/28/2013,33,11
7/5/2013,233.19,7/5/2013,33,11
7/12/2013,267.0124,7/12/2013,33,11
7/19/2013,217.9084,7/19/2013,33,11
7/26/2013,225.4391,7/26/2013,33,11
11/2/2012,31.2958,11/2/2012,33,12
11/9/2012,22.8067,11/9/2012,33,12
11/16/2012,20.2854,11/16/2012,33,12
11/23/2012,28.7847,11/23/2012,33,12
11/30/2012,17.9476,11/30/2012,33,12
12/7/2012,21.0398,12/7/2012,33,12
12/14/2012,18.9469,12/14/2012,33,12
12/21/2012,23.7992,12/21/2012,33,12
12/28/2012,23.6472,12/28/2012,33,12
1/4/2013,17.5412,1/4/2013,33,12
1/11/2013,19.9603,1/11/2013,33,12
1/18/2013,18.5335,1/18/2013,33,12
1/25/2013,20.0643,1/25/2013,33,12
2/1/2013,34.9707,2/1/2013,33,12
2/8/2013,19.4753,2/8/2013,33,12
2/15/2013,19.6965,2/15/2013,33,12
2/22/2013,17.5908,2/22/2013,33,12
3/1/2013,33.4591,3/1/2013,33,12
3/8/2013,15.3773,3/8/2013,33,12
3/15/2013,16.7499,3/15/2013,33,12
3/22/2013,27.1351,3/22/2013,33,12
3/29/2013,18.0313,3/29/2013,33,12
4/5/2013,37.3909,4/5/2013,33,12
4/12/2013,29.145,4/12/2013,33,12
4/19/2013,22.8912,4/19/2013,33,12
4/26/2013,35.7629,4/26/2013,33,12
5/3/2013,24.1427,5/3/2013,33,12
5/10/2013,24.6771,5/10/2013,33,12
5/17/2013,24.475,5/17/2013,33,12
5/24/2013,35.3181,5/24/2013,33,12
5/31/2013,26.9258,5/31/2013,33,12
6/7/2013,20.3548,6/7/2013,33,12
6/14/2013,12.8643,6/14/2013,33,12
6/21/2013,23.5607,6/21/2013,33,12
6/28/2013,24.0084,6/28/2013,33,12
7/5/2013,21.3787,7/5/2013,33,12
7/12/2013,21.592,7/12/2013,33,12
7/19/2013,23.0558,7/19/2013,33,12
7/26/2013,29.1803,7/26/2013,33,12
11/2/2012,7558.1282,11/2/2012,33,13
11/9/2012,7830.1762,11/9/2012,33,13
11/16/2012,7731.6504,11/16/2012,33,13
11/23/2012,7360.1557,11/23/2012,33,13
11/30/2012,7209.7035,11/30/2012,33,13
12/7/2012,7670.6085,12/7/2012,33,13
12/14/2012,7809.155,12/14/2012,33,13
12/21/2012,7395.9468,12/21/2012,33,13
12/28/2012,7247.6287,12/28/2012,33,13
1/4/2013,7460.3696,1/4/2013,33,13
1/11/2013,7801.8089,1/11/2013,33,13
1/18/2013,7534.1344,1/18/2013,33,13
1/25/2013,7287.2076,1/25/2013,33,13
2/1/2013,7382.2646,2/1/2013,33,13
2/8/2013,7710.6951,2/8/2013,33,13
2/15/2013,7683.5289,2/15/2013,33,13
2/22/2013,7432.1349,2/22/2013,33,13
3/1/2013,7662.9041,3/1/2013,33,13
3/8/2013,7823.0658,3/8/2013,33,13
3/15/2013,7836.8014,3/15/2013,33,13
3/22/2013,7459.405,3/22/2013,33,13
3/29/2013,7167.2349,3/29/2013,33,13
4/5/2013,7342.5697,4/5/2013,33,13
4/12/2013,7570.3392,4/12/2013,33,13
4/19/2013,7524.0311,4/19/2013,33,13
4/26/2013,7236.0728,4/26/2013,33,13
5/3/2013,7426.6763,5/3/2013,33,13
5/10/2013,7733.8265,5/10/2013,33,13
5/17/2013,7614.753,5/17/2013,33,13
5/24/2013,7289,5/24/2013,33,13
5/31/2013,7187.4051,5/31/2013,33,13
6/7/2013,7849.6767,6/7/2013,33,13
6/14/2013,7984.8958,6/14/2013,33,13
6/21/2013,7276.4891,6/21/2013,33,13
6/28/2013,7021.2338,6/28/2013,33,13
7/5/2013,7598.5661,7/5/2013,33,13
7/12/2013,7780.7799,7/12/2013,33,13
7/19/2013,7323.978,7/19/2013,33,13
7/26/2013,7092.7358,7/26/2013,33,13
11/2/2012,831.9217,11/2/2012,33,14
11/9/2012,905.8528,11/9/2012,33,14
11/16/2012,1011.7814,11/16/2012,33,14
11/23/2012,1722.7768,11/23/2012,33,14
11/30/2012,1139.6278,11/30/2012,33,14
12/7/2012,827.3264,12/7/2012,33,14
12/14/2012,959.8485,12/14/2012,33,14
12/21/2012,1149.8912,12/21/2012,33,14
12/28/2012,1207.1131,12/28/2012,33,14
1/4/2013,778.2051,1/4/2013,33,14
1/11/2013,902.0247,1/11/2013,33,14
1/18/2013,827.6312,1/18/2013,33,14
1/25/2013,832.9728,1/25/2013,33,14
2/1/2013,814.4286,2/1/2013,33,14
2/8/2013,885.7724,2/8/2013,33,14
2/15/2013,882.5739,2/15/2013,33,14
2/22/2013,830.4009,2/22/2013,33,14
3/1/2013,1034.8532,3/1/2013,33,14
3/8/2013,1049.7092,3/8/2013,33,14
3/15/2013,925.5814,3/15/2013,33,14
3/22/2013,912.9718,3/22/2013,33,14
3/29/2013,837.8767,3/29/2013,33,14
4/5/2013,879.9794,4/5/2013,33,14
4/12/2013,999.163,4/12/2013,33,14
4/19/2013,869.718,4/19/2013,33,14
4/26/2013,760.2394,4/26/2013,33,14
5/3/2013,774.7731,5/3/2013,33,14
5/10/2013,948.6757,5/10/2013,33,14
5/17/2013,866.1107,5/17/2013,33,14
5/24/2013,862.7127,5/24/2013,33,14
5/31/2013,744.1674,5/31/2013,33,14
6/7/2013,826.998,6/7/2013,33,14
6/14/2013,878.4238,6/14/2013,33,14
6/21/2013,755.4611,6/21/2013,33,14
6/28/2013,598.5585,6/28/2013,33,14
7/5/2013,722.2099,7/5/2013,33,14
7/12/2013,763.6955,7/12/2013,33,14
7/19/2013,674.7062,7/19/2013,33,14
7/26/2013,689.3645,7/26/2013,33,14
11/2/2012,377.8704,11/2/2012,33,16
11/9/2012,376.1808,11/9/2012,33,16
11/16/2012,258.6012,11/16/2012,33,16
11/23/2012,288.6053,11/23/2012,33,16
11/30/2012,279.0477,11/30/2012,33,16
12/7/2012,299.183,12/7/2012,33,16
12/14/2012,243.2232,12/14/2012,33,16
12/21/2012,210.6574,12/21/2012,33,16
12/28/2012,288.4475,12/28/2012,33,16
1/4/2013,390.4698,1/4/2013,33,16
1/11/2013,368.468,1/11/2013,33,16
1/18/2013,304.8022,1/18/2013,33,16
1/25/2013,293.5447,1/25/2013,33,16
2/1/2013,376.4535,2/1/2013,33,16
2/8/2013,431.6509,2/8/2013,33,16
2/15/2013,459.4353,2/15/2013,33,16
2/22/2013,431.2757,2/22/2013,33,16
3/1/2013,408.1496,3/1/2013,33,16
3/8/2013,372.2249,3/8/2013,33,16
3/15/2013,302.6545,3/15/2013,33,16
3/22/2013,313.5446,3/22/2013,33,16
3/29/2013,314.5545,3/29/2013,33,16
4/5/2013,466.478,4/5/2013,33,16
4/12/2013,637.7958,4/12/2013,33,16
4/19/2013,302.5889,4/19/2013,33,16
4/26/2013,332.1726,4/26/2013,33,16
5/3/2013,399.0498,5/3/2013,33,16
5/10/2013,368.3579,5/10/2013,33,16
5/17/2013,394.9479,5/17/2013,33,16
5/24/2013,394.8797,5/24/2013,33,16
5/31/2013,356.8978,5/31/2013,33,16
6/7/2013,372.8098,6/7/2013,33,16
6/14/2013,294.3727,6/14/2013,33,16
6/21/2013,312.6439,6/21/2013,33,16
6/28/2013,278.7903,6/28/2013,33,16
7/5/2013,527.0114,7/5/2013,33,16
7/12/2013,319.2151,7/12/2013,33,16
7/19/2013,242.2263,7/19/2013,33,16
7/26/2013,245.0469,7/26/2013,33,16
11/2/2012,303.8636,11/2/2012,33,17
11/9/2012,287.6097,11/9/2012,33,17
11/16/2012,252.8211,11/16/2012,33,17
11/23/2012,228.4172,11/23/2012,33,17
11/30/2012,253.2322,11/30/2012,33,17
12/7/2012,470.8171,12/7/2012,33,17
12/14/2012,516.3828,12/14/2012,33,17
12/21/2012,443.7681,12/21/2012,33,17
12/28/2012,483.2492,12/28/2012,33,17
1/4/2013,304.4754,1/4/2013,33,17
1/11/2013,263.4897,1/11/2013,33,17
1/18/2013,233.2418,1/18/2013,33,17
1/25/2013,241.8101,1/25/2013,33,17
2/1/2013,325.0757,2/1/2013,33,17
2/8/2013,332.6216,2/8/2013,33,17
2/15/2013,506.0713,2/15/2013,33,17
2/22/2013,410.5854,2/22/2013,33,17
3/1/2013,247.0337,3/1/2013,33,17
3/8/2013,231.9047,3/8/2013,33,17
3/15/2013,240.4002,3/15/2013,33,17
3/22/2013,216.537,3/22/2013,33,17
3/29/2013,232.4852,3/29/2013,33,17
4/5/2013,304.5716,4/5/2013,33,17
4/12/2013,416.7233,4/12/2013,33,17
4/19/2013,232.9064,4/19/2013,33,17
4/26/2013,234.2256,4/26/2013,33,17
5/3/2013,222.2056,5/3/2013,33,17
5/10/2013,245.5093,5/10/2013,33,17
5/17/2013,244.0172,5/17/2013,33,17
5/24/2013,218.7257,5/24/2013,33,17
5/31/2013,232.9561,5/31/2013,33,17
6/7/2013,226.6697,6/7/2013,33,17
6/14/2013,237.1221,6/14/2013,33,17
6/21/2013,222.5739,6/21/2013,33,17
6/28/2013,240.4384,6/28/2013,33,17
7/5/2013,228.8983,7/5/2013,33,17
7/12/2013,249.8204,7/12/2013,33,17
7/19/2013,247.0844,7/19/2013,33,17
7/26/2013,250.647,7/26/2013,33,17
11/2/2012,591.0303,11/2/2012,33,18
11/9/2012,343.9601,11/9/2012,33,18
11/16/2012,628.5426,11/16/2012,33,18
11/23/2012,1097.0857,11/23/2012,33,18
11/30/2012,3459.3038,11/30/2012,33,18
12/7/2012,1485.0078,12/7/2012,33,18
12/14/2012,481.4379,12/14/2012,33,18
12/21/2012,1358.4657,12/21/2012,33,18
12/28/2012,1232.3992,12/28/2012,33,18
1/4/2013,1399.8661,1/4/2013,33,18
1/11/2013,456.3193,1/11/2013,33,18
1/18/2013,222.0048,1/18/2013,33,18
1/25/2013,274.848,1/25/2013,33,18
2/1/2013,572.9224,2/1/2013,33,18
2/8/2013,912.9085,2/8/2013,33,18
2/15/2013,3309.9992,2/15/2013,33,18
2/22/2013,557.9166,2/22/2013,33,18
3/1/2013,226.0725,3/1/2013,33,18
3/8/2013,291.8678,3/8/2013,33,18
3/15/2013,344.5828,3/15/2013,33,18
3/22/2013,621.3895,3/22/2013,33,18
3/29/2013,757.0586,3/29/2013,33,18
4/5/2013,2285.4374,4/5/2013,33,18
4/12/2013,1706.1236,4/12/2013,33,18
4/19/2013,181.4916,4/19/2013,33,18
4/26/2013,152.2578,4/26/2013,33,18
5/10/2013,43.6578,5/10/2013,33,18
11/2/2012,50.8217,11/2/2012,33,20
11/9/2012,40.7693,11/9/2012,33,20
12/14/2012,28.0959,12/14/2012,33,20
1/18/2013,41.7465,1/18/2013,33,20
1/25/2013,33.078,1/25/2013,33,20
2/1/2013,60.6652,2/1/2013,33,20
2/8/2013,73.0138,2/8/2013,33,20
2/15/2013,60.6237,2/15/2013,33,20
2/22/2013,57.3018,2/22/2013,33,20
3/1/2013,45.017,3/1/2013,33,20
3/8/2013,33.1984,3/8/2013,33,20
3/15/2013,41.3508,3/15/2013,33,20
3/22/2013,48.2983,3/22/2013,33,20
3/29/2013,32.5428,3/29/2013,33,20
4/5/2013,26.5509,4/5/2013,33,20
4/12/2013,40.9009,4/12/2013,33,20
4/19/2013,42.0776,4/19/2013,33,20
4/26/2013,20.614,4/26/2013,33,20
5/3/2013,32.0912,5/3/2013,33,20
5/10/2013,36.2584,5/10/2013,33,20
5/17/2013,35.3958,5/17/2013,33,20
5/24/2013,36.8384,5/24/2013,33,20
5/31/2013,28.3881,5/31/2013,33,20
6/7/2013,25.8916,6/7/2013,33,20
6/14/2013,44.9568,6/14/2013,33,20
6/21/2013,56.7271,6/21/2013,33,20
6/28/2013,41.9655,6/28/2013,33,20
7/5/2013,110.9598,7/5/2013,33,20
7/12/2013,96.9236,7/12/2013,33,20
7/19/2013,98.7305,7/19/2013,33,20
7/26/2013,66.2607,7/26/2013,33,20
11/2/2012,156.6332,11/2/2012,33,21
11/9/2012,165.3266,11/9/2012,33,21
11/16/2012,140.2255,11/16/2012,33,21
11/23/2012,215.3326,11/23/2012,33,21
11/30/2012,163.8866,11/30/2012,33,21
12/7/2012,153.2034,12/7/2012,33,21
12/14/2012,134.068,12/14/2012,33,21
12/21/2012,249.1331,12/21/2012,33,21
12/28/2012,111.7343,12/28/2012,33,21
1/4/2013,163.1429,1/4/2013,33,21
1/11/2013,159.4587,1/11/2013,33,21
1/18/2013,125.0206,1/18/2013,33,21
1/25/2013,145.8188,1/25/2013,33,21
2/1/2013,167.068,2/1/2013,33,21
2/8/2013,148.329,2/8/2013,33,21
2/15/2013,149.344,2/15/2013,33,21
2/22/2013,145.6663,2/22/2013,33,21
3/1/2013,187.0971,3/1/2013,33,21
3/8/2013,183.3276,3/8/2013,33,21
3/15/2013,144.7211,3/15/2013,33,21
3/22/2013,134.7199,3/22/2013,33,21
3/29/2013,149.6717,3/29/2013,33,21
4/5/2013,166.4644,4/5/2013,33,21
4/12/2013,131.8185,4/12/2013,33,21
4/19/2013,128.0153,4/19/2013,33,21
4/26/2013,123.0238,4/26/2013,33,21
5/3/2013,167.4931,5/3/2013,33,21
5/10/2013,163.5975,5/10/2013,33,21
5/17/2013,130.1319,5/17/2013,33,21
5/24/2013,125.6719,5/24/2013,33,21
5/31/2013,133.5031,5/31/2013,33,21
6/7/2013,152.4925,6/7/2013,33,21
6/14/2013,126.7375,6/14/2013,33,21
6/21/2013,117.4923,6/21/2013,33,21
6/28/2013,135.0263,6/28/2013,33,21
7/5/2013,142.7497,7/5/2013,33,21
7/12/2013,121.8738,7/12/2013,33,21
7/19/2013,113.7816,7/19/2013,33,21
7/26/2013,103.8678,7/26/2013,33,21
12/14/2012,182.3165,12/14/2012,33,22
12/21/2012,98.5686,12/21/2012,33,22
12/28/2012,377.0932,12/28/2012,33,22
1/4/2013,36.7836,1/4/2013,33,22
1/11/2013,36.6828,1/11/2013,33,22
1/18/2013,35.6164,1/18/2013,33,22
1/25/2013,30.6698,1/25/2013,33,22
2/1/2013,46.9344,2/1/2013,33,22
2/8/2013,35.3352,2/8/2013,33,22
2/15/2013,49.488,2/15/2013,33,22
2/22/2013,45.9544,2/22/2013,33,22
3/1/2013,42.9538,3/1/2013,33,22
3/8/2013,35.2596,3/8/2013,33,22
3/15/2013,25.9582,3/15/2013,33,22
3/22/2013,22.7594,3/22/2013,33,22
3/29/2013,29.19,3/29/2013,33,22
4/5/2013,61.3512,4/5/2013,33,22
4/12/2013,60.6984,4/12/2013,33,22
4/19/2013,56.5918,4/19/2013,33,22
4/26/2013,53.8652,4/26/2013,33,22
5/3/2013,42.8326,5/3/2013,33,22
5/10/2013,43.4588,5/10/2013,33,22
5/17/2013,38.2142,5/17/2013,33,22
5/24/2013,34.351,5/24/2013,33,22
5/31/2013,34.9114,5/31/2013,33,22
6/7/2013,29.9648,6/7/2013,33,22
6/14/2013,25.6128,6/14/2013,33,22
6/21/2013,24.555,6/21/2013,33,22
6/28/2013,27.875,6/28/2013,33,22
7/5/2013,39.2614,7/5/2013,33,22
7/12/2013,36.3024,7/12/2013,33,22
7/19/2013,32.8206,7/19/2013,33,22
7/26/2013,29.85,7/26/2013,33,22
11/9/2012,7.5321,11/9/2012,33,23
11/16/2012,7.542,11/16/2012,33,23
1/18/2013,3.6827,1/18/2013,33,23
2/1/2013,9.1085,2/1/2013,33,23
3/8/2013,11.0035,3/8/2013,33,23
4/19/2013,4.9033,4/19/2013,33,25
4/26/2013,6.106,4/26/2013,33,25
5/3/2013,6.6633,5/3/2013,33,25
5/10/2013,6.6944,5/10/2013,33,25
5/17/2013,6.4558,5/17/2013,33,25
5/24/2013,7.0097,5/24/2013,33,25
5/31/2013,6.2538,5/31/2013,33,25
6/7/2013,4.638,6/7/2013,33,25
6/14/2013,4.0082,6/14/2013,33,25
6/21/2013,3.4802,6/21/2013,33,25
6/28/2013,3.4344,6/28/2013,33,25
7/5/2013,4.125,7/5/2013,33,25
7/12/2013,3.4331,7/12/2013,33,25
7/19/2013,3.3003,7/19/2013,33,25
7/26/2013,3.8833,7/26/2013,33,25
11/2/2012,1671.0844,11/2/2012,33,26
11/9/2012,325.8908,11/9/2012,33,26
11/16/2012,234.249,11/16/2012,33,26
11/23/2012,214.3048,11/23/2012,33,26
11/30/2012,200.3717,11/30/2012,33,26
12/7/2012,138.542,12/7/2012,33,26
12/14/2012,128.7329,12/14/2012,33,26
12/21/2012,131.8965,12/21/2012,33,26
12/28/2012,107.6676,12/28/2012,33,26
1/4/2013,154.7564,1/4/2013,33,26
1/11/2013,135.0053,1/11/2013,33,26
1/18/2013,135.1249,1/18/2013,33,26
1/25/2013,133.3585,1/25/2013,33,26
2/1/2013,181.4831,2/1/2013,33,26
2/8/2013,166.3975,2/8/2013,33,26
2/15/2013,171.7571,2/15/2013,33,26
2/22/2013,160.0473,2/22/2013,33,26
3/1/2013,201.819,3/1/2013,33,26
3/8/2013,245.6124,3/8/2013,33,26
3/15/2013,219.8696,3/15/2013,33,26
3/22/2013,180.8904,3/22/2013,33,26
3/29/2013,128.1056,3/29/2013,33,26
4/5/2013,125.4579,4/5/2013,33,26
4/12/2013,146.6235,4/12/2013,33,26
4/26/2013,83.1685,4/26/2013,33,26
5/3/2013,155.4245,5/3/2013,33,26
5/17/2013,145.4434,5/17/2013,33,26
6/7/2013,157.3918,6/7/2013,33,26
6/28/2013,188.4807,6/28/2013,33,26
7/5/2013,149.7664,7/5/2013,33,26
7/12/2013,136.192,7/12/2013,33,26
7/26/2013,126.968,7/26/2013,33,26
11/16/2012,17.378,11/16/2012,33,31
11/23/2012,12.8078,11/23/2012,33,31
12/7/2012,1201.9319,12/7/2012,33,31
12/14/2012,778.7817,12/14/2012,33,31
12/21/2012,2990.9388,12/21/2012,33,31
1/4/2013,38.1174,1/4/2013,33,31
1/18/2013,15.4428,1/18/2013,33,31
1/25/2013,14.0238,1/25/2013,33,31
2/1/2013,37.405,2/1/2013,33,31
2/8/2013,22.5618,2/8/2013,33,31
2/15/2013,14.9894,2/15/2013,33,31
2/22/2013,11.7138,2/22/2013,33,31
3/1/2013,37.5012,3/1/2013,33,31
3/8/2013,22.436,3/8/2013,33,31
3/15/2013,18.8452,3/15/2013,33,31
3/22/2013,9.46,3/22/2013,33,31
3/29/2013,7.56,3/29/2013,33,31
4/5/2013,38.2074,4/5/2013,33,31
4/12/2013,15.5886,4/12/2013,33,31
4/19/2013,15.4428,4/19/2013,33,31
4/26/2013,14.0238,4/26/2013,33,31
5/3/2013,37.6112,5/3/2013,33,31
5/10/2013,16.0468,5/10/2013,33,31
5/17/2013,18.1652,5/17/2013,33,31
6/7/2013,28.809,6/7/2013,33,31
6/14/2013,14.0494,6/14/2013,33,31
6/21/2013,11.1838,6/21/2013,33,31
6/28/2013,11.31,6/28/2013,33,31
7/12/2013,135.725,7/12/2013,33,31
7/19/2013,112.8516,7/19/2013,33,31
7/26/2013,72.952,7/26/2013,33,31
11/23/2012,11.7029,11/23/2012,33,32
11/30/2012,12.3779,11/30/2012,33,32
2/22/2013,1068.0876,2/22/2013,33,32
3/1/2013,35.45,3/1/2013,33,32
3/8/2013,81.57,3/8/2013,33,32
3/15/2013,53.5601,3/15/2013,33,32
3/29/2013,27.34,3/29/2013,33,32
4/5/2013,24.8687,4/5/2013,33,32
4/12/2013,23.2399,4/12/2013,33,32
4/19/2013,21.868,4/19/2013,33,32
4/26/2013,23.5375,4/26/2013,33,32
5/3/2013,133.6384,5/3/2013,33,32
5/10/2013,207.5904,5/10/2013,33,32
5/17/2013,232.9116,5/17/2013,33,32
5/24/2013,262.8737,5/24/2013,33,32
5/31/2013,261.2902,5/31/2013,33,32
6/7/2013,57.163,6/7/2013,33,32
6/14/2013,49.5707,6/14/2013,33,32
6/21/2013,66.405,6/21/2013,33,32
6/28/2013,60.4644,6/28/2013,33,32
7/5/2013,35.6823,7/5/2013,33,32
7/12/2013,27.8292,7/12/2013,33,32
7/19/2013,18.3865,7/19/2013,33,32
7/26/2013,20.8941,7/26/2013,33,32
11/2/2012,19826.7592,11/2/2012,33,38
11/9/2012,19540.9084,11/9/2012,33,38
11/16/2012,21840.5607,11/16/2012,33,38
11/23/2012,19131.4107,11/23/2012,33,38
11/30/2012,19281.6816,11/30/2012,33,38
12/7/2012,18943.4213,12/7/2012,33,38
12/14/2012,21634.9356,12/14/2012,33,38
12/21/2012,20654.5527,12/21/2012,33,38
12/28/2012,19508.3321,12/28/2012,33,38
1/4/2013,15564.9802,1/4/2013,33,38
1/11/2013,19324.6932,1/11/2013,33,38
1/18/2013,16871.3958,1/18/2013,33,38
1/25/2013,16146.1996,1/25/2013,33,38
2/1/2013,19989.3507,2/1/2013,33,38
2/8/2013,19494.5677,2/8/2013,33,38
2/15/2013,21627.0337,2/15/2013,33,38
2/22/2013,19662.9695,2/22/2013,33,38
3/1/2013,19973.6027,3/1/2013,33,38
3/8/2013,19027.5869,3/8/2013,33,38
3/15/2013,21388.6781,3/15/2013,33,38
3/22/2013,16900.5484,3/22/2013,33,38
3/29/2013,18237.8689,3/29/2013,33,38
4/5/2013,19249.7067,4/5/2013,33,38
4/12/2013,20446.8269,4/12/2013,33,38
4/19/2013,21471.5225,4/19/2013,33,38
4/26/2013,19819.5003,4/26/2013,33,38
5/3/2013,19427.0699,5/3/2013,33,38
5/10/2013,23341.478,5/10/2013,33,38
5/17/2013,22661.4703,5/17/2013,33,38
5/24/2013,20288.9313,5/24/2013,33,38
5/31/2013,19326.8335,5/31/2013,33,38
6/7/2013,19011.2388,6/7/2013,33,38
6/14/2013,21607.4232,6/14/2013,33,38
6/21/2013,20408.2047,6/21/2013,33,38
6/28/2013,19349.7893,6/28/2013,33,38
7/5/2013,18256.7389,7/5/2013,33,38
7/12/2013,22413.5929,7/12/2013,33,38
7/19/2013,21085.4628,7/19/2013,33,38
7/26/2013,19681.952,7/26/2013,33,38
11/2/2012,7122.4916,11/2/2012,33,40
11/9/2012,7632.0835,11/9/2012,33,40
11/16/2012,7344.8422,11/16/2012,33,40
11/23/2012,7587.0946,11/23/2012,33,40
11/30/2012,7030.6179,11/30/2012,33,40
12/7/2012,7423.0447,12/7/2012,33,40
12/14/2012,7291.4087,12/14/2012,33,40
12/21/2012,7648.4772,12/21/2012,33,40
12/28/2012,7631.4066,12/28/2012,33,40
1/4/2013,7178.2581,1/4/2013,33,40
1/11/2013,7452.4012,1/11/2013,33,40
1/18/2013,7506.8238,1/18/2013,33,40
1/25/2013,7543.2711,1/25/2013,33,40
2/1/2013,7980.8147,2/1/2013,33,40
2/8/2013,8262.9576,2/8/2013,33,40
2/15/2013,8068.3349,2/15/2013,33,40
2/22/2013,8119.2621,2/22/2013,33,40
3/1/2013,7841.8892,3/1/2013,33,40
3/8/2013,8339.1477,3/8/2013,33,40
3/15/2013,7706.2924,3/15/2013,33,40
3/22/2013,7601.9422,3/22/2013,33,40
3/29/2013,7266.7976,3/29/2013,33,40
4/5/2013,7298.5664,4/5/2013,33,40
4/12/2013,7492.0773,4/12/2013,33,40
4/19/2013,7627.439,4/19/2013,33,40
4/26/2013,7613.9889,4/26/2013,33,40
5/3/2013,6915.132,5/3/2013,33,40
5/10/2013,7563.648,5/10/2013,33,40
5/17/2013,7281.6736,5/17/2013,33,40
5/24/2013,7179.9684,5/24/2013,33,40
5/31/2013,6801.4522,5/31/2013,33,40
6/7/2013,7067.8604,6/7/2013,33,40
6/14/2013,7054.2642,6/14/2013,33,40
6/21/2013,6882.2508,6/21/2013,33,40
6/28/2013,6850.5945,6/28/2013,33,40
7/5/2013,6483.7672,7/5/2013,33,40
7/12/2013,6767.4165,7/12/2013,33,40
7/19/2013,6847.5534,7/19/2013,33,40
7/26/2013,6830.8111,7/26/2013,33,40
11/30/2012,793.705,11/30/2012,33,41
2/15/2013,31.77,2/15/2013,33,41
3/29/2013,91.785,3/29/2013,33,41
4/19/2013,89.25,4/19/2013,33,41
11/2/2012,62.3789,11/2/2012,33,42
11/9/2012,65.5938,11/9/2012,33,42
11/16/2012,66.6519,11/16/2012,33,42
11/23/2012,91.964,11/23/2012,33,42
11/30/2012,68.0602,11/30/2012,33,42
12/7/2012,62.5527,12/7/2012,33,42
12/14/2012,73.7059,12/14/2012,33,42
12/21/2012,94.6339,12/21/2012,33,42
12/28/2012,77.5581,12/28/2012,33,42
1/4/2013,60.3348,1/4/2013,33,42
1/11/2013,78.7978,1/11/2013,33,42
1/18/2013,67.4795,1/18/2013,33,42
1/25/2013,87.8362,1/25/2013,33,42
2/1/2013,63.9629,2/1/2013,33,42
2/8/2013,56.5689,2/8/2013,33,42
2/15/2013,70.6602,2/15/2013,33,42
2/22/2013,91.1598,2/22/2013,33,42
3/1/2013,56.8995,3/1/2013,33,42
3/8/2013,56.1958,3/8/2013,33,42
3/15/2013,56.1991,3/15/2013,33,42
3/22/2013,62.7855,3/22/2013,33,42
3/29/2013,54.9296,3/29/2013,33,42
4/5/2013,51.2854,4/5/2013,33,42
4/12/2013,73.7275,4/12/2013,33,42
4/19/2013,70.3167,4/19/2013,33,42
4/26/2013,90.4487,4/26/2013,33,42
5/3/2013,53.0881,5/3/2013,33,42
5/10/2013,69.765,5/10/2013,33,42
5/17/2013,60.4657,5/17/2013,33,42
5/24/2013,106.753,5/24/2013,33,42
5/31/2013,72.9421,5/31/2013,33,42
6/7/2013,62.169,6/7/2013,33,42
6/14/2013,76.4196,6/14/2013,33,42
6/21/2013,104.2284,6/21/2013,33,42
6/28/2013,83.3132,6/28/2013,33,42
7/5/2013,76.428,7/5/2013,33,42
7/12/2013,91.5996,7/12/2013,33,42
7/19/2013,102.8843,7/19/2013,33,42
7/26/2013,115.8965,7/26/2013,33,42
11/9/2012,3.2184,11/9/2012,33,44
12/28/2012,2050.6238,12/28/2012,33,44
1/18/2013,3.2099,1/18/2013,33,44
5/10/2013,3.9346,5/10/2013,33,44
11/2/2012,1967.2992,11/2/2012,33,46
11/9/2012,1955.1182,11/9/2012,33,46
11/16/2012,1832.346,11/16/2012,33,46
11/23/2012,1785.4801,11/23/2012,33,46
11/30/2012,1855.1389,11/30/2012,33,46
12/7/2012,1931.3588,12/7/2012,33,46
12/14/2012,1840.0005,12/14/2012,33,46
12/21/2012,1840.4539,12/21/2012,33,46
12/28/2012,1766.4607,12/28/2012,33,46
1/4/2013,1816.2539,1/4/2013,33,46
1/11/2013,1883.9705,1/11/2013,33,46
1/18/2013,1654.4106,1/18/2013,33,46
1/25/2013,1725.6216,1/25/2013,33,46
2/1/2013,2092.9762,2/1/2013,33,46
2/8/2013,2334.4003,2/8/2013,33,46
2/15/2013,2125.294,2/15/2013,33,46
2/22/2013,2120.9974,2/22/2013,33,46
3/1/2013,2229.2012,3/1/2013,33,46
3/8/2013,2235.5422,3/8/2013,33,46
3/15/2013,2361.0684,3/15/2013,33,46
3/22/2013,2290.5324,3/22/2013,33,46
3/29/2013,2215.3062,3/29/2013,33,46
4/5/2013,2238.4615,4/5/2013,33,46
